cell_type,auc,auc_std,n_mmrp,n_mmrd,n_total
Granulo,0.8033333333333335,0.037146135612557335,211,1609,1820
TCD8,0.7205555555555556,0.07177783511062955,6266,13011,19277
Tgd,0.6894444444444443,0.054444444444444455,905,3890,4795
TZBTB16,0.68,0.05377900212870122,822,3026,3848
Macro,0.6735185185185185,0.10837780030731065,9906,8095,18001
TCD4,0.6214814814814815,0.11208125849044125,13448,12038,25486
Mono,0.6057407407407407,0.08102650754261956,5717,7143,12860
NK,0.6033333333333333,0.10243536554933719,1316,1825,3141
ILC,0.5977777777777776,0.08431032233762897,237,108,345
DC,0.5870370370370371,0.09480685730496449,2682,1941,4623
