clMidwayPr,mean_att,median_att,std_att,n_cells
Epi,0.0006478862,0.00016470515,0.0018010178,43185
Granulo,5.489196e-07,1.6667848e-07,8.9251387e-07,211
ILC,5.454888e-07,2.1298032e-07,1.1173248e-06,237
TCD4,5.2008266e-07,2.2562554e-07,1.1713879e-06,13448
B,4.6547203e-07,2.341861e-07,7.5744595e-07,7744
TCD8,3.7664958e-07,1.4606807e-07,8.227327e-07,6266
Tgd,3.73169e-07,1.9784642e-07,5.7624976e-07,905
TZBTB16,3.6860263e-07,1.916979e-07,5.98469e-07,822
Plasma,3.0335136e-07,1.1273608e-07,8.5240066e-07,13349
NK,2.3719102e-07,1.3459821e-07,3.4325006e-07,1316
Mono,1.990101e-07,9.860293e-08,4.4696236e-07,5717
DC,1.6547737e-07,7.0437494e-08,3.4069606e-07,2682
Mast,1.2286141e-07,6.390091e-08,1.8303295e-07,1672
SmoothMuscle,7.436678e-08,1.38417695e-08,1.276874e-07,174
Macro,7.433395e-08,2.5542771e-08,3.8768673e-07,9906
