subtype,mean_att,median_att,std_att,n_cells
Granulo,0.0041927313,0.00095026987,0.00939611,1609
Tgd,0.0018336829,0.00018469825,0.0058838003,3890
TCD8,0.0010093693,3.4729477e-05,0.0043431437,13011
TZBTB16,0.0008473104,5.2891595e-05,0.002980801,3026
NK,0.00072520925,4.459629e-06,0.0038278417,1825
Macro,0.00030854225,5.4962866e-06,0.0012729346,8095
Mono,4.2406322e-05,3.3905008e-06,0.00040652117,7143
DC,3.0874104e-05,2.4899466e-06,0.00012740499,1941
TCD4,1.9921767e-05,4.8921254e-07,0.00027434772,12038
ILC,1.7949765e-06,5.240769e-07,4.7837657e-06,108
